%Reference (Lon,Lat): -164.35598680205956,54.54378486124902, Dimensions: 521,868, Extent: -164.95272888220853,-164.06647286421406,54.38869946788435,54.92045307868102
-164.502 54.672 191.591125 32.165405 -0.001927 0.000000593   227   260   434   488
-164.422 54.700 191.630508 31.980967 -0.002541 0.000002377   195   227   488   542
-164.442 54.685 191.623627 31.999893 -0.001658 0.000012711   227   243   488   515
-164.431 54.660 191.626602 31.974989 -0.003518 0.000018209   243   260   488   515
-164.423 54.686 191.646271 31.881180 -0.002324 0.000056492   227   243   515   542
-164.415 54.667 191.642593 31.893803 -0.005226 0.000091493   243   251   515   528
-164.420 54.660 191.644150 31.880777 -0.003999 0.000007355   251   260   515   528
-164.410 54.667 191.651352 31.846689 -0.004226 0.000033338   247   251   528   535
-164.403 54.667 191.657227 31.815916 -0.005012 0.000024171   247   251   535   542
-164.407 54.660 191.655457 31.821600 -0.005492 0.000005425   251   260   528   542
-164.353 54.760 191.690277 31.692423 -0.003399 0.000000853   130   195   542   651
-164.392 54.717 191.656479 31.855412 -0.004193 0.000012466   195   203   542   555
-164.393 54.710 191.657928 31.841221 -0.002992 0.000005664   203   211   542   555
-164.380 54.715 191.667892 31.794779 -0.004127 0.000026349   195   203   555   569
-164.379 54.710 191.669357 31.780630 -0.003555 0.000003609   203   211   555   569
-164.393 54.703 191.659409 31.827049 -0.003063 0.000007911   211   219   542   555
-164.382 54.704 191.667450 31.786190 -0.003789 0.000005895   211   215   555   562
-164.383 54.701 191.668243 31.778698 -0.004069 0.000013590   215   219   555   562
-164.375 54.704 191.673386 31.754580 -0.004011 0.000010571   211   215   562   569
-164.376 54.700 191.674103 31.747740 -0.004597 0.000012321   215   219   562   569
-164.379 54.697 191.668945 31.771809 -0.004979 0.000091466   219   223   555   562
-164.375 54.695 191.674911 31.740320 -0.005112 0.000017657   219   223   562   569
-164.375 54.691 191.675629 31.733545 -0.005965 0.000015267   223   227   562   569
-164.370 54.717 191.679184 31.734840 -0.003160 0.000314138   195   203   569   582
-164.366 54.708 191.680649 31.720961 -0.003626 0.000010210   203   211   569   582
-164.348 54.717 191.690598 31.674194 -0.003182 0.000074593   195   203   582   596
-164.355 54.711 191.688721 31.679640 -0.003628 0.000221966   203   207   582   589
-164.355 54.707 191.689423 31.672930 -0.003822 0.000069367   207   211   582   589
-164.348 54.712 191.694687 31.648151 -0.003696 0.000064499   203   207   589   596
-164.369 54.704 191.678940 31.725388 -0.004093 0.000010190   211   215   569   575
-164.369 54.700 191.679611 31.718836 -0.004580 0.000019021   215   219   569   575
-164.363 54.704 191.684250 31.697229 -0.004467 0.000017025   211   215   575   582
-164.363 54.699 191.685028 31.690380 -0.005303 0.000035752   215   219   575   582
-164.365 54.693 191.683670 31.692656 -0.006178 0.000006258   219   227   569   582
-164.357 54.705 191.693497 31.646910 -0.004622 0.000029668   211   219   582   596
-164.352 54.693 191.694962 31.633162 -0.007282 0.000005527   219   227   582   596
-164.386 54.675 191.663879 31.786369 -0.008916 0.000000037   235   243   542   555
-164.380 54.681 191.671158 31.751478 -0.008041 0.000027023   231   235   555   562
-164.375 54.687 191.676346 31.726780 -0.007102 0.000022244   227   231   562   569
-164.375 54.683 191.677002 31.720440 -0.008539 0.000026711   231   235   562   569
-164.384 54.677 191.670227 31.753477 -0.008138 0.000086581   237   239   555   558
-164.381 54.680 191.673004 31.739861 -0.008234 0.000080027   235   237   558   562
-164.381 54.678 191.673309 31.737263 -0.008857 0.000068636   237   239   558   562
-164.382 54.676 191.672501 31.739651 -0.009131 0.000040475   239   243   555   562
-164.376 54.679 191.677841 31.713968 -0.009893 0.000025811   235   239   562   569
-164.377 54.676 191.676712 31.717918 -0.010653 0.000143678   239   241   562   565
-164.373 54.676 191.679535 31.703043 -0.012196 0.000069671   239   241   565   569
-164.397 54.667 191.662735 31.786606 -0.007116 0.000028923   247   251   542   548
-164.388 54.671 191.668686 31.758204 -0.008923 0.000133455   243   245   551   555
-164.387 54.670 191.669037 31.755104 -0.009180 0.000030913   245   247   551   555
-164.391 54.667 191.668335 31.757187 -0.008760 0.000020685   247   251   548   555
-164.393 54.660 191.666855 31.761227 -0.008430 0.000009834   251   260   542   555
-164.383 54.671 191.673325 31.733057 -0.010298 0.000081706   243   247   555   562
-164.383 54.667 191.673981 31.727087 -0.010505 0.000036762   247   251   555   562
-164.378 54.666 191.679962 31.695524 -0.012516 0.000175762   247   251   562   569
-164.379 54.660 191.678192 31.701157 -0.012120 0.000011267   251   260   555   569
-164.366 54.685 191.685150 31.678951 -0.008302 0.000007595   227   235   569   582
-164.369 54.679 191.683182 31.685684 -0.010683 0.000027811   235   239   569   575
-164.369 54.675 191.684036 31.678747 -0.012168 0.000041241   239   243   569   575
-164.362 54.679 191.688797 31.656221 -0.010219 0.000015887   235   239   575   582
-164.362 54.675 191.689453 31.650299 -0.011149 0.000015067   239   243   575   582
-164.352 54.685 191.696426 31.619741 -0.009024 0.000004832   227   235   582   596
-164.352 54.677 191.697906 31.606928 -0.010241 0.000002870   235   243   582   596
-164.363 54.669 191.688065 31.654015 -0.012007 0.000037594   243   251   569   582
-164.365 54.660 191.689575 31.640839 -0.011966 0.000008518   251   260   569   582
-164.355 54.672 191.696152 31.612352 -0.010787 0.000007861   243   247   582   589
-164.355 54.667 191.696884 31.606121 -0.010048 0.000015159   247   251   582   589
-164.348 54.671 191.701920 31.582016 -0.010484 0.000005868   243   247   589   596
-164.348 54.667 191.702652 31.575525 -0.010025 0.000007389   247   251   589   596
-164.352 54.660 191.700958 31.580576 -0.010512 0.000003293   251   260   582   596
-164.333 54.718 191.708588 31.575914 -0.003695 0.000020652   195   211   596   623
-164.337 54.698 191.704971 31.586393 -0.006832 0.000016788   211   219   596   609
-164.338 54.693 191.706390 31.573063 -0.007992 0.000005242   219   227   596   609
-164.323 54.699 191.716202 31.526947 -0.007608 0.000026161   211   219   609   623
-164.324 54.693 191.717697 31.513401 -0.008596 0.000006330   219   227   609   623
-164.316 54.721 191.731720 31.453091 -0.003011 0.000000043   195   211   623   651
-164.309 54.699 191.728104 31.464142 -0.008338 0.000047123   211   219   623   637
-164.316 54.697 191.724487 31.479635 -0.008632 0.000269639   219   221   623   626
-164.316 54.694 191.724854 31.476274 -0.009069 0.000056738   221   223   623   626
-164.310 54.693 191.727570 31.462080 -0.009734 0.000029406   221   223   626   630
-164.314 54.691 191.726929 31.463301 -0.009709 0.000010134   223   227   623   630
-164.308 54.694 191.732101 31.438696 -0.009738 0.000038533   219   223   630   637
-164.308 54.691 191.732819 31.432430 -0.009637 0.000089010   223   227   630   637
-164.295 54.700 191.739777 31.402370 -0.007635 0.000040935   211   219   637   651
-164.299 54.697 191.738007 31.407900 -0.008436 0.000131442   219   223   637   644
-164.301 54.691 191.738754 31.400986 -0.009225 0.000044665   223   227   637   644
-164.294 54.697 191.743851 31.376986 -0.008169 0.000097428   219   223   644   651
-164.291 54.692 191.744522 31.370697 -0.007269 0.000161787   223   227   644   651
-164.330 54.681 191.714447 31.522192 -0.010215 0.000001127   227   243   596   623
-164.338 54.669 191.710709 31.534086 -0.010269 0.000001301   243   251   596   609
-164.338 54.660 191.712280 31.520548 -0.010228 0.000001925   251   260   596   609
-164.324 54.669 191.722137 31.473799 -0.010131 0.000001288   243   251   609   623
-164.324 54.660 191.723709 31.460009 -0.010860 0.000003731   251   260   609   623
-164.313 54.687 191.727661 31.456800 -0.009972 0.000006776   227   231   623   630
-164.316 54.683 191.726517 31.460653 -0.010229 0.000050263   231   233   623   626
-164.315 54.682 191.726883 31.457365 -0.009914 0.000141962   233   235   623   626
-164.312 54.684 191.729340 31.445818 -0.010109 0.000026331   231   233   626   630
-164.312 54.682 191.729706 31.442516 -0.009821 0.000037593   233   235   626   630
-164.309 54.688 191.732010 31.434372 -0.010000 0.000018421   227   229   630   633
-164.308 54.686 191.732300 31.431597 -0.010055 0.000039714   229   231   630   633
-164.305 54.688 191.734589 31.420881 -0.009994 0.000037254   227   229   633   637
-164.305 54.686 191.734879 31.418112 -0.010333 0.000046541   229   231   633   637
-164.306 54.683 191.734344 31.418915 -0.010173 0.000018576   231   235   630   637
-164.310 54.677 191.732422 31.424900 -0.009938 0.000003909   235   243   623   637
-164.299 54.687 191.739502 31.394453 -0.010371 0.000047274   227   231   637   644
-164.300 54.683 191.740250 31.387777 -0.010253 0.000019898   231   235   637   644
-164.291 54.685 191.745255 31.364246 -0.009385 0.000048682   227   231   644   651
-164.291 54.683 191.746017 31.357515 -0.010055 0.000094817   231   235   644   651
-164.302 54.680 191.739120 31.391603 -0.010822 0.000027971   235   237   637   640
-164.301 54.678 191.739487 31.388275 -0.010723 0.000017279   237   239   637   640
-164.296 54.680 191.742035 31.376301 -0.009182 0.000093276   235   237   640   644
-164.297 54.678 191.742386 31.372963 -0.010439 0.000049998   237   239   640   644
-164.296 54.675 191.741653 31.374800 -0.010007 0.000131756   239   243   637   644
-164.293 54.679 191.746780 31.350508 -0.010464 0.000043536   235   239   644   651
-164.291 54.675 191.747574 31.343582 -0.010570 0.000020857   239   243   644   651
-164.314 54.671 191.730453 31.431076 -0.010227 0.000005100   243   247   623   630
-164.314 54.667 191.731247 31.424442 -0.010433 0.000010585   247   251   623   630
-164.306 54.671 191.736481 31.399355 -0.010249 0.000008683   243   247   630   637
-164.308 54.668 191.735352 31.403448 -0.010367 0.000012057   247   249   630   633
-164.308 54.666 191.735703 31.400137 -0.010735 0.000023794   249   251   630   633
-164.303 54.668 191.738159 31.388542 -0.010296 0.000014131   247   249   633   637
-164.305 54.666 191.738525 31.385221 -0.010485 0.000016904   249   251   633   637
-164.314 54.664 191.732010 31.417658 -0.011044 0.000028700   251   255   623   630
-164.315 54.660 191.730728 31.422447 -0.012234 0.000023787   255   257   623   626
-164.314 54.657 191.731339 31.417515 -0.012292 0.000051327   257   260   623   626
-164.312 54.660 191.733887 31.405693 -0.011956 0.000025357   255   257   626   630
-164.312 54.657 191.734329 31.401659 -0.011742 0.000016907   257   260   626   630
-164.309 54.664 191.736069 31.396826 -0.010933 0.000044150   251   253   630   633
-164.309 54.662 191.736404 31.393515 -0.012002 0.000225485   253   255   630   633
-164.304 54.664 191.739014 31.381224 -0.010877 0.000015984   251   253   633   637
-164.304 54.662 191.739426 31.377779 -0.010993 0.000021715   253   255   633   637
-164.306 54.658 191.738708 31.379011 -0.007503 0.000100262   255   260   630   637
-164.296 54.669 191.745743 31.349146 -0.010606 0.000006779   243   251   637   651
-164.294 54.660 191.747253 31.335167 -0.008733 0.000018733   251   260   637   651
-164.265 54.797 191.750046 31.400440 -0.004353 0.000227481    97   130   651   705
-164.218 54.829 191.779770 31.259848 -0.003419 0.000020529    81    97   705   732
-164.179 54.849 191.799667 31.165287 -0.004000 0.000045563    65    81   732   759
-164.196 54.833 191.795868 31.178114 -0.003864 0.000017635    81    89   732   745
-164.196 54.827 191.797394 31.165260 -0.003918 0.000020902    89    97   732   745
-164.184 54.834 191.807327 31.118130 -0.004020 0.000006802    81    89   745   759
-164.185 54.826 191.808762 31.105764 -0.003318 0.000002261    89    97   745   759
-164.219 54.808 191.782684 31.234728 -0.003544 0.000070441    97   113   705   732
-164.226 54.801 191.778992 31.246572 -0.003088 0.000014527   113   121   705   718
-164.225 54.795 191.780533 31.233469 -0.002792 0.000006410   121   130   705   718
-164.211 54.802 191.790314 31.187286 -0.003692 0.000013114   113   121   718   732
-164.212 54.793 191.791855 31.173990 -0.003733 0.000008790   121   130   718   732
-164.187 54.814 191.805466 31.115461 -0.004447 0.000006244    97   113   732   759
-164.193 54.797 191.808487 31.089354 -0.004465 0.000001648   113   130   732   759
-164.134 54.861 191.849747 30.924448 -0.003319 0.000027345     0    65   759   868
-164.165 54.844 191.822433 31.046097 -0.003716 0.000013228    65    81   759   786
-164.164 54.829 191.825333 31.021484 -0.003286 0.000000830    81    97   759   786
-164.144 54.851 191.838547 30.963768 -0.003299 0.000008481    65    73   786   799
-164.146 54.841 191.840057 30.951311 -0.003695 0.000008673    73    81   786   799
-164.129 54.841 191.851440 30.891300 -0.003811 0.000009495    73    81   799   813
-164.137 54.830 191.848129 30.902222 -0.003235 0.000000591    81    97   786   813
-164.162 54.814 191.828232 30.996237 -0.003929 0.000002575    97   113   759   786
-164.161 54.799 191.831253 30.969976 -0.004044 0.000004373   113   130   759   786
-164.145 54.818 191.844421 30.914488 -0.003610 0.000003089    97   105   786   799
-164.144 54.810 191.845840 30.902250 -0.003342 0.000002279   105   113   786   799
-164.131 54.819 191.855789 30.855564 -0.003828 0.000010999    97   105   799   813
-164.134 54.813 191.854019 30.861324 -0.004307 0.000028410   105   109   799   806
-164.134 54.808 191.854706 30.855417 -0.003407 0.000007058   109   113   799   806
-164.126 54.812 191.859787 30.831640 -0.003908 0.000022070   105   109   806   813
-164.126 54.808 191.860519 30.825451 -0.003394 0.000005313   109   113   806   813
-164.145 54.803 191.847260 30.890057 -0.003302 0.000008089   113   121   786   799
-164.143 54.793 191.848770 30.876907 -0.004216 0.000005139   121   130   786   799
-164.131 54.802 191.858734 30.831388 -0.003640 0.000006929   113   121   799   813
-164.132 54.792 191.860260 30.818674 -0.003918 0.000008280   121   130   799   813
-164.099 54.842 191.881317 30.732269 -0.003223 0.000001031    65    97   813   868
-164.119 54.812 191.887161 30.687330 -0.003438 0.000004529    97   130   813   868
-164.256 54.765 191.755966 31.353128 -0.004882 0.000015132   130   162   651   705
-164.265 54.735 191.761841 31.306423 -0.003993 0.000004215   162   195   651   705
-164.227 54.784 191.782059 31.220995 -0.004280 0.000028075   130   138   705   718
-164.230 54.777 191.783508 31.209351 -0.004530 0.000078816   138   146   705   718
-164.212 54.784 191.793457 31.160925 -0.004893 0.000016350   130   138   718   732
-164.211 54.777 191.794937 31.148869 -0.004794 0.000037353   138   146   718   732
-164.221 54.765 191.791580 31.160299 -0.004007 0.000009512   146   162   705   732
-164.199 54.785 191.804825 31.101187 -0.004299 0.000007040   130   138   732   745
-164.197 54.776 191.806229 31.089115 -0.005552 0.000031722   138   146   732   745
-164.189 54.786 191.812958 31.059629 -0.004761 0.000023424   130   134   745   752
-164.183 54.786 191.818848 31.028458 -0.004038 0.000015856   130   134   752   759
-164.180 54.781 191.819595 31.022099 -0.005226 0.000107332   134   138   752   759
-164.188 54.776 191.817703 31.028490 -0.003765 0.000022981   138   146   745   759
-164.191 54.766 191.814362 31.039152 -0.004569 0.000015104   146   162   732   759
-164.209 54.736 191.807419 31.063261 -0.004827 0.000003333   162   195   705   759
-164.274 54.717 191.754913 31.329845 -0.005247 0.000013288   195   211   651   678
-164.280 54.702 191.751221 31.341768 -0.006530 0.000007462   211   219   651   664
-164.283 54.694 191.749313 31.348120 -0.006981 0.000077361   219   223   651   657
-164.285 54.691 191.750107 31.341238 -0.008747 0.000080038   223   227   651   657
-164.279 54.695 191.754807 31.318939 -0.007357 0.000029426   219   223   657   664
-164.279 54.691 191.755585 31.312023 -0.007828 0.000037019   223   227   657   664
-164.267 54.700 191.762589 31.280756 -0.006849 0.000115290   211   219   664   678
-164.268 54.692 191.764069 31.267517 -0.007119 0.000008676   219   227   664   678
-164.244 54.715 191.777710 31.207796 -0.005264 0.000011233   195   211   678   705
-164.248 54.698 191.780640 31.180777 -0.006274 0.000019481   211   227   678   705
-164.281 54.685 191.754089 31.316088 -0.008281 0.000135637   227   235   651   664
-164.284 54.680 191.752304 31.321497 -0.009519 0.000455568   235   239   651   657
-164.284 54.675 191.752930 31.315317 -0.008551 0.000067348   239   243   651   657
-164.278 54.679 191.757690 31.292566 -0.006564 0.000020186   235   239   657   664
-164.278 54.675 191.758469 31.285780 -0.007201 0.000012305   239   243   657   664
-164.268 54.686 191.765549 31.254124 -0.006698 0.000013991   227   235   664   678
-164.270 54.676 191.767014 31.240780 -0.006871 0.000009837   235   243   664   678
-164.284 54.670 191.753708 31.308405 -0.007513 0.000057254   243   247   651   657
-164.284 54.667 191.754471 31.301493 -0.006909 0.000018086   247   251   651   657
-164.278 54.671 191.759140 31.279469 -0.007392 0.000015330   243   247   657   664
-164.279 54.667 191.759842 31.272638 -0.006876 0.000012651   247   251   657   664
-164.282 54.660 191.758591 31.274956 -0.007061 0.000004959   251   260   651   664
-164.271 54.671 191.765121 31.246984 -0.006971 0.000010454   243   247   664   671
-164.271 54.667 191.765839 31.240248 -0.007012 0.000012443   247   251   664   671
-164.265 54.671 191.771027 31.214979 -0.007468 0.000044870   243   247   671   678
-164.265 54.667 191.771820 31.207905 -0.007208 0.000015852   247   251   671   678
-164.271 54.663 191.766495 31.233877 -0.007128 0.000013234   251   255   664   671
-164.271 54.658 191.767365 31.226213 -0.007269 0.000011394   255   260   664   671
-164.265 54.663 191.772507 31.201508 -0.006889 0.000019061   251   255   671   678
-164.264 54.658 191.773300 31.194138 -0.006658 0.000022448   255   260   671   678
-164.254 54.684 191.776855 31.192923 -0.006331 0.000010709   227   235   678   691
-164.254 54.676 191.778320 31.179434 -0.007169 0.000013782   235   243   678   691
-164.239 54.685 191.788330 31.130762 -0.005707 0.000011988   227   235   691   705
-164.238 54.677 191.789749 31.117710 -0.005667 0.000014908   235   243   691   705
-164.259 54.667 191.777176 31.178802 -0.007572 0.000064616   247   251   678   684
-164.249 54.672 191.781982 31.155537 -0.005910 0.000097033   243   247   684   691
-164.251 54.667 191.782822 31.148333 -0.006551 0.000024901   247   251   684   691
-164.259 54.664 191.778061 31.171453 -0.007242 0.000004705   251   255   678   684
-164.258 54.657 191.778778 31.164415 -0.005901 0.000070891   255   260   678   684
-164.248 54.662 191.783478 31.142206 -0.005540 0.000087173   251   255   684   691
-164.250 54.658 191.784393 31.134109 -0.006097 0.000041444   255   260   684   691
-164.238 54.670 191.791183 31.104414 -0.004990 0.000032948   243   251   691   705
-164.241 54.660 191.792709 31.090427 -0.004821 0.000020957   251   260   691   705
-164.213 54.715 191.800491 31.085768 -0.004619 0.000019650   195   211   705   732
-164.220 54.700 191.803391 31.057991 -0.005094 0.000042292   211   227   705   732
-164.191 54.716 191.823242 30.963806 -0.003436 0.000006051   195   211   732   759
-164.189 54.701 191.826172 30.935108 -0.003249 0.000011929   211   227   732   759
-164.225 54.678 191.806320 31.030514 -0.005070 0.000009985   227   243   705   732
-164.226 54.669 191.802643 31.042370 -0.004781 0.000005734   243   251   705   718
-164.226 54.659 191.804153 31.028505 -0.004035 0.000010577   251   260   705   718
-164.213 54.669 191.813980 30.980986 -0.004308 0.000002977   243   251   718   732
-164.213 54.660 191.815506 30.966925 -0.004473 0.000003467   251   260   718   732
-164.187 54.679 191.829102 30.906933 -0.004146 0.000029389   227   243   732   759
-164.200 54.667 191.825378 30.919289 -0.003809 0.000012973   243   251   732   745
-164.199 54.660 191.826904 30.905354 -0.003518 0.000003689   251   260   732   745
-164.190 54.669 191.836777 30.857470 -0.003951 0.000116310   243   251   745   759
-164.186 54.659 191.838394 30.843285 -0.003343 0.000004639   251   260   745   759
-164.176 54.783 191.827560 30.981285 -0.005036 0.000039277   130   138   759   772
-164.156 54.786 191.839020 30.921110 -0.004415 0.000019004   130   138   772   786
-164.152 54.777 191.840439 30.908430 -0.005242 0.000024806   138   146   772   786
-164.177 54.769 191.830536 30.955589 -0.003497 0.000042910   146   154   759   772
-164.171 54.760 191.832016 30.942791 -0.003516 0.000008182   154   162   759   772
-164.152 54.768 191.841873 30.895721 -0.004872 0.000136880   146   154   772   786
-164.158 54.759 191.843307 30.882877 -0.004408 0.000044918   154   162   772   786
-164.140 54.780 191.856995 30.826992 -0.004656 0.000002104   130   146   786   813
-164.141 54.766 191.859924 30.801613 -0.005023 0.000002416   146   162   786   813
-164.161 54.748 191.840057 30.893604 -0.003059 0.000008307   162   178   759   786
-164.166 54.728 191.843033 30.869099 -0.003734 0.000005650   178   195   759   786
-164.143 54.750 191.862808 30.776222 -0.004586 0.000024172   162   178   786   813
-164.144 54.730 191.865799 30.750099 -0.002085 0.000017886   178   195   786   813
-164.121 54.723 191.898911 30.585533 -0.001522 0.000036966   162   195   813   868
-164.167 54.713 191.846024 30.841969 -0.003951 0.000006478   195   211   759   786
-164.169 54.703 191.848953 30.812195 -0.003489 0.000019949   211   227   759   786
-164.132 54.715 191.868790 30.721582 -0.002879 0.000014422   195   211   786   813
-164.132 54.701 191.871750 30.691349 -0.003555 0.000013481   211   227   786   813
-164.158 54.678 191.851913 30.783560 -0.003118 0.000014088   227   243   759   786
-164.162 54.660 191.854889 30.756622 -0.003572 0.000006791   243   260   759   786
-164.135 54.679 191.874680 30.662146 -0.002772 0.000001759   227   243   786   813
-164.135 54.664 191.877655 30.634510 -0.002771 0.000002738   243   260   786   813
-164.117 54.704 191.904877 30.524569 -0.002946 0.000006388   195   227   813   868
-164.120 54.680 191.910812 30.463938 -0.002858 0.000007757   227   260   813   868
-164.500 54.646 191.584259 32.187302 -0.001736 0.000001593   260   276   434   461
-164.497 54.631 191.587173 32.163177 -0.000864 0.000001347   276   292   434   461
-164.458 54.643 191.606918 32.068424 -0.001846 0.000007864   260   276   461   488
-164.465 54.630 191.609848 32.043571 -0.001475 0.000004192   276   292   461   488
-164.485 54.603 191.603012 32.065395 0.000572 0.000000934   292   325   434   488
-164.449 54.649 191.622986 31.986694 -0.003466 0.000020833   260   268   488   501
-164.449 54.643 191.624496 31.973906 -0.002674 0.000006062   268   276   488   501
-164.434 54.652 191.634323 31.927416 -0.001493 0.000030658   260   268   501   515
-164.437 54.642 191.635818 31.914545 -0.001860 0.000008636   268   276   501   515
-164.442 54.631 191.632553 31.923819 -0.002361 0.000001899   276   292   488   515
-164.424 54.654 191.642456 31.886070 -0.005140 0.000028427   260   264   515   521
-164.417 54.654 191.647858 31.857656 -0.004778 0.000039438   260   264   521   528
-164.414 54.650 191.648651 31.851273 -0.006646 0.000075010   264   268   521   528
-164.410 54.654 191.653732 31.827074 -0.006224 0.000019794   260   264   528   535
-164.410 54.650 191.654388 31.821259 -0.007393 0.000026953   264   268   528   535
-164.403 54.654 191.659531 31.796518 -0.007216 0.000018355   260   264   535   542
-164.404 54.649 191.660324 31.790039 -0.008368 0.000019168   264   268   535   542
-164.402 54.645 191.661057 31.783146 -0.008943 0.000065074   268   272   535   542
-164.402 54.641 191.661728 31.776764 -0.006426 0.000032965   272   276   535   542
-164.415 54.630 191.655243 31.804123 -0.003076 0.000005157   276   292   515   542
-164.437 54.617 191.635513 31.898060 -0.001096 0.000003656   292   308   488   515
-164.449 54.601 191.631805 31.910145 -0.000216 0.000004823   308   316   488   501
-164.449 54.594 191.633347 31.896700 0.001225 0.000007421   316   325   488   501
-164.434 54.602 191.643188 31.849741 -0.001723 0.000009398   308   316   501   515
-164.433 54.594 191.644730 31.836107 -0.001632 0.000020462   316   325   501   515
-164.418 54.619 191.658203 31.777628 -0.002253 0.000004199   292   308   515   542
-164.414 54.598 191.661209 31.751144 -0.001702 0.000003473   308   325   515   542
-164.507 54.582 191.587021 32.137161 0.003465 0.000028190   329   333   434   440
-164.500 54.586 191.591690 32.114651 0.002299 0.000164044   325   329   440   447
-164.502 54.582 191.592529 32.107891 0.002781 0.000027430   329   333   440   447
-164.503 54.577 191.591003 32.112717 0.003567 0.000006991   333   341   434   447
-164.488 54.584 191.600830 32.064724 0.001450 0.000065748   325   333   447   461
-164.490 54.577 191.602295 32.052601 0.002136 0.000005704   333   341   447   461
-164.497 54.565 191.599060 32.064415 0.002734 0.000002018   341   357   434   461
-164.467 54.581 191.618851 31.966482 0.001167 0.000003631   325   341   461   488
-164.468 54.564 191.621780 31.942930 0.000965 0.000001961   341   357   461   488
-164.497 54.548 191.601990 32.041889 0.003007 0.000001410   357   373   434   461
-164.504 54.536 191.598221 32.058182 0.003986 0.000003974   373   381   434   447
-164.503 54.529 191.599777 32.047558 0.004201 0.000013858   381   390   434   447
-164.490 54.536 191.609695 31.996260 0.003158 0.000005544   373   381   447   461
-164.490 54.528 191.611145 31.985813 0.002768 0.000005675   381   390   447   461
-164.468 54.548 191.624680 31.920019 0.001782 0.000000905   357   373   461   488
-164.468 54.531 191.627640 31.897551 0.002116 0.000000840   373   390   461   488
-164.448 54.584 191.634872 31.883249 0.000488 0.000011549   325   333   488   501
-164.449 54.577 191.636337 31.870859 0.000522 0.000003684   333   341   488   501
-164.433 54.584 191.646317 31.822369 -0.000024 0.000014455   325   333   501   515
-164.434 54.577 191.647736 31.810160 0.000000 0.000002749   333   341   501   515
-164.441 54.565 191.644424 31.821672 0.000879 0.000001108   341   357   488   515
-164.413 54.580 191.664200 31.724714 -0.000707 0.000002224   325   341   515   542
-164.413 54.565 191.667130 31.700205 -0.000516 0.000000989   341   357   515   542
-164.441 54.548 191.647354 31.798033 0.000872 0.000000793   357   373   488   515
-164.449 54.536 191.643707 31.812275 0.000875 0.000003723   373   381   488   501
-164.450 54.527 191.645203 31.800724 0.000941 0.000006656   381   390   488   501
-164.435 54.537 191.654953 31.751436 0.000547 0.000006048   373   381   501   515
-164.432 54.525 191.656540 31.739140 0.000835 0.000017305   381   390   501   515
-164.414 54.548 191.670044 31.676073 0.000069 0.000000733   357   373   515   542
-164.411 54.531 191.673065 31.651403 0.000118 0.000003649   373   390   515   542
-164.393 54.652 191.668442 31.748060 -0.007538 0.000008897   260   268   542   555
-164.393 54.643 191.669846 31.735140 -0.006947 0.000004775   268   276   542   555
-164.379 54.652 191.679779 31.687847 -0.008861 0.000009476   260   268   555   569
-164.382 54.645 191.678024 31.693151 -0.007416 0.000008445   268   272   555   562
-164.383 54.641 191.678680 31.686800 -0.006973 0.000012699   272   276   555   562
-164.375 54.645 191.683731 31.662609 -0.008085 0.000009600   268   272   562   569
-164.376 54.642 191.684540 31.655787 -0.007712 0.000016340   272   276   562   569
-164.397 54.638 191.666626 31.748762 -0.005739 0.000051935   276   278   542   545
-164.399 54.635 191.666992 31.745367 -0.002342 0.000052082   278   280   542   545
-164.394 54.638 191.669022 31.736053 -0.005618 0.000068979   276   278   545   548
-164.397 54.633 191.668701 31.734201 -0.002609 0.000060136   280   284   542   548
-164.389 54.638 191.673553 31.711260 -0.006105 0.000043781   276   280   548   555
-164.389 54.633 191.674179 31.704950 -0.007025 0.000041744   280   284   548   555
-164.398 54.629 191.669479 31.727249 -0.002272 0.000257267   284   288   542   548
-164.397 54.625 191.670227 31.720564 -0.002668 0.000207272   288   292   542   548
-164.389 54.629 191.674911 31.698519 -0.006264 0.000638673   284   288   548   555
-164.389 54.625 191.675644 31.691620 -0.006325 0.000000033   288   292   548   555
-164.383 54.637 191.679367 31.680126 -0.006289 0.000047949   276   280   555   562
-164.383 54.634 191.680161 31.673307 -0.006686 0.000035245   280   284   555   562
-164.375 54.637 191.685394 31.648205 -0.007727 0.000285852   276   280   562   569
-164.376 54.632 191.686050 31.641970 -0.006396 0.000062500   280   284   562   569
-164.381 54.629 191.680878 31.666597 -0.007012 0.000092706   284   288   555   562
-164.382 54.626 191.681595 31.660082 -0.007448 0.000036544   288   292   555   562
-164.378 54.629 191.686844 31.635149 -0.006825 0.000038168   284   288   562   569
-164.373 54.625 191.687546 31.628153 -0.006653 0.000210180   288   292   562   569
-164.365 54.652 191.691101 31.627598 -0.009781 0.000006984   260   268   569   582
-164.369 54.645 191.689316 31.632971 -0.008546 0.000014558   268   272   569   575
-164.369 54.641 191.689987 31.626732 -0.007877 0.000044349   272   276   569   575
-164.362 54.645 191.694672 31.604597 -0.008775 0.000016606   268   272   575   582
-164.363 54.641 191.695511 31.597412 -0.008044 0.000041001   272   276   575   582
-164.352 54.652 191.702530 31.566864 -0.010015 0.000004038   260   268   582   596
-164.355 54.645 191.700668 31.572813 -0.009083 0.000019375   268   272   582   589
-164.355 54.641 191.701324 31.566280 -0.008071 0.000032628   272   276   582   589
-164.350 54.646 191.704849 31.551142 -0.009252 0.000016338   268   270   589   592
